kind,truth_class,true_value,sample_size,seed,mode,evaluation_batch_id,mean,radius,decision_value,alpha,accepted,false_accept,false_reject,evaluation_episodes
direction,1,0.06,8192,2068,hoeffding,8009c8a7efd3c652c7c23dfc4208506e2faf79caee02adc5e4dab08a3ddca4f7,0.06052673339843751,0.5288860102949824,-0.4683592768965449,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2069,empirical,0f4477f902dc1420df3cb5d05220ac9d1b0974321aab1a45f17e9f999a806795,0.05994547526041668,0.5288860102949824,0.05994547526041668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2069,hoeffding,0f4477f902dc1420df3cb5d05220ac9d1b0974321aab1a45f17e9f999a806795,0.05994547526041668,0.5288860102949824,-0.46894053503456573,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2070,empirical,f835cb704486db251bc3f7160b3920ae96488c38327a28467b63b424a0bc1bab,0.05918680826822918,0.5288860102949824,0.05918680826822918,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2070,hoeffding,f835cb704486db251bc3f7160b3920ae96488c38327a28467b63b424a0bc1bab,0.05918680826822918,0.5288860102949824,-0.4696992020267532,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2071,empirical,e82ffef6a8b7755dc0f5a96fba03f1073e65b7bdf3cd28896a84b9d6e08ac91c,0.06034159342447919,0.5288860102949824,0.06034159342447919,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2071,hoeffding,e82ffef6a8b7755dc0f5a96fba03f1073e65b7bdf3cd28896a84b9d6e08ac91c,0.06034159342447919,0.5288860102949824,-0.4685444168705032,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2072,empirical,e3f06d513c93c8910c2c74570e760c2c2ffe472545f5f81b73becd356fab820a,0.05978922526041668,0.5288860102949824,0.05978922526041668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2072,hoeffding,e3f06d513c93c8910c2c74570e760c2c2ffe472545f5f81b73becd356fab820a,0.05978922526041668,0.5288860102949824,-0.4690967850345657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2073,empirical,29a37dad434160e29db0114b25a84cc4e69c96f9d8f25cc8d31e699a04ff751d,0.05570861816406252,0.5288860102949824,0.05570861816406252,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2073,hoeffding,29a37dad434160e29db0114b25a84cc4e69c96f9d8f25cc8d31e699a04ff751d,0.05570861816406252,0.5288860102949824,-0.47317739213091986,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2074,empirical,917237a07d774dcb08002e009456428c989197eb9cce04dc4a395401cf0bf7fd,0.06271484375000001,0.5288860102949824,0.06271484375000001,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2074,hoeffding,917237a07d774dcb08002e009456428c989197eb9cce04dc4a395401cf0bf7fd,0.06271484375000001,0.5288860102949824,-0.46617116654498236,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2075,empirical,838f79718e1fe95daf706f922df05a5162d199aae5f6e917ee8f4a42ea4c80ed,0.057079874674479184,0.5288860102949824,0.057079874674479184,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2075,hoeffding,838f79718e1fe95daf706f922df05a5162d199aae5f6e917ee8f4a42ea4c80ed,0.057079874674479184,0.5288860102949824,-0.4718061356205032,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2076,empirical,f104170375005df64a3b5783eef441014928d68404690d50568e08a6bd05bcc4,0.06211507161458335,0.5288860102949824,0.06211507161458335,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2076,hoeffding,f104170375005df64a3b5783eef441014928d68404690d50568e08a6bd05bcc4,0.06211507161458335,0.5288860102949824,-0.46677093868039904,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2077,empirical,cc373b1f5ca2e7ae21f0da767d147680169209e280ba5b476e46d8978ac6e201,0.06365173339843752,0.5288860102949824,0.06365173339843752,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2077,hoeffding,cc373b1f5ca2e7ae21f0da767d147680169209e280ba5b476e46d8978ac6e201,0.06365173339843752,0.5288860102949824,-0.46523427689654484,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2078,empirical,edcfc39de4a5adfb207eb8aaeb800c3dfce8170a0e56a337836bcdae6c8241a8,0.06100585937500001,0.5288860102949824,0.06100585937500001,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2078,hoeffding,edcfc39de4a5adfb207eb8aaeb800c3dfce8170a0e56a337836bcdae6c8241a8,0.06100585937500001,0.5288860102949824,-0.46788015091998236,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2079,empirical,857b44053dfc8fc863d49df8265b8be9e874a2490f611fe8c04b75285c5ab51b,0.05867716471354168,0.5288860102949824,0.05867716471354168,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2079,hoeffding,857b44053dfc8fc863d49df8265b8be9e874a2490f611fe8c04b75285c5ab51b,0.05867716471354168,0.5288860102949824,-0.4702088455814407,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2080,empirical,2dd11445baf2bb4d682a60f11461c6e70501c2858ef74b80e8c61034677bc9e8,0.06173482259114585,0.5288860102949824,0.06173482259114585,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2080,hoeffding,2dd11445baf2bb4d682a60f11461c6e70501c2858ef74b80e8c61034677bc9e8,0.06173482259114585,0.5288860102949824,-0.46715118770383657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2081,empirical,f1646693492b937198296334493086b41f1442b4bd4d33214000ad08a3a4ffea,0.05697611490885418,0.5288860102949824,0.05697611490885418,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2081,hoeffding,f1646693492b937198296334493086b41f1442b4bd4d33214000ad08a3a4ffea,0.05697611490885418,0.5288860102949824,-0.4719098953861282,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2082,empirical,85f1b07578047d46e572c1557deaca3d19b7f2d7a555c31662ed72fb495afc8b,0.058350423177083346,0.5288860102949824,0.058350423177083346,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2082,hoeffding,85f1b07578047d46e572c1557deaca3d19b7f2d7a555c31662ed72fb495afc8b,0.058350423177083346,0.5288860102949824,-0.47053558711789906,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2083,empirical,d8c62a73465396981e58881646e611d7b213c3143aaefd02229cefc8ec4f09c1,0.05770324707031251,0.5288860102949824,0.05770324707031251,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2083,hoeffding,d8c62a73465396981e58881646e611d7b213c3143aaefd02229cefc8ec4f09c1,0.05770324707031251,0.5288860102949824,-0.4711827632246699,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2084,empirical,e62f176212fbfa5aab02220d42b1378e505c21e1e2ddd99624cdf7f9771efe55,0.06260253906250002,0.5288860102949824,0.06260253906250002,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2084,hoeffding,e62f176212fbfa5aab02220d42b1378e505c21e1e2ddd99624cdf7f9771efe55,0.06260253906250002,0.5288860102949824,-0.46628347123248237,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2085,empirical,a0c074e9c9158cdaadc2f89015efb640b519ae5cf6a5d61100f8fa35789dd8f4,0.05779663085937501,0.5288860102949824,0.05779663085937501,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2085,hoeffding,a0c074e9c9158cdaadc2f89015efb640b519ae5cf6a5d61100f8fa35789dd8f4,0.05779663085937501,0.5288860102949824,-0.47108937943560736,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2086,empirical,a6e93b3b93309b7ee9d67db40fa51de06f3fca906e00eb89716f850eac21c6d0,0.05849121093750001,0.5288860102949824,0.05849121093750001,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2086,hoeffding,a6e93b3b93309b7ee9d67db40fa51de06f3fca906e00eb89716f850eac21c6d0,0.05849121093750001,0.5288860102949824,-0.4703947993574824,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2087,empirical,a06f2284a2abc37bc25f1a2737ee543bb76997b94db30030052080d044a768aa,0.056702473958333346,0.5288860102949824,0.056702473958333346,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2087,hoeffding,a06f2284a2abc37bc25f1a2737ee543bb76997b94db30030052080d044a768aa,0.056702473958333346,0.5288860102949824,-0.47218353633664906,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2088,empirical,b5a4e88c5556d7d1c705458945107b4fd0059855a1baa8ee3f5208b244b07644,0.061806030273437514,0.5288860102949824,0.061806030273437514,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2088,hoeffding,b5a4e88c5556d7d1c705458945107b4fd0059855a1baa8ee3f5208b244b07644,0.061806030273437514,0.5288860102949824,-0.4670799800215449,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2089,empirical,172c9f9326d25e84875aa77a5a9a3966ba9431b9c7bd0836788780b1addca761,0.06328043619791668,0.5288860102949824,0.06328043619791668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2089,hoeffding,172c9f9326d25e84875aa77a5a9a3966ba9431b9c7bd0836788780b1addca761,0.06328043619791668,0.5288860102949824,-0.4656055740970657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2090,empirical,0f628edab19fae13189a056de995fc892f2f4f83f1d6e1dc081d2e20966cc29b,0.06349039713541668,0.5288860102949824,0.06349039713541668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2090,hoeffding,0f628edab19fae13189a056de995fc892f2f4f83f1d6e1dc081d2e20966cc29b,0.06349039713541668,0.5288860102949824,-0.4653956131595657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2091,empirical,5de63bd384e0e4cedf9065971cefff4bbb4c7224a5a319871c8798d531e3a795,0.06463236490885418,0.5288860102949824,0.06463236490885418,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2091,hoeffding,5de63bd384e0e4cedf9065971cefff4bbb4c7224a5a319871c8798d531e3a795,0.06463236490885418,0.5288860102949824,-0.46425364538612823,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2092,empirical,34ddc0f6def31ec9706db27b7a05f731969016e60835d054d80ae9c4c71c873b,0.060290730794270844,0.5288860102949824,0.060290730794270844,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2092,hoeffding,34ddc0f6def31ec9706db27b7a05f731969016e60835d054d80ae9c4c71c873b,0.060290730794270844,0.5288860102949824,-0.46859527950071156,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2093,empirical,4c291254b372273fef563ef828d5857d66d1abebf7daf454f4948dba99669f9b,0.06209187825520835,0.5288860102949824,0.06209187825520835,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2093,hoeffding,4c291254b372273fef563ef828d5857d66d1abebf7daf454f4948dba99669f9b,0.06209187825520835,0.5288860102949824,-0.46679413203977405,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2094,empirical,b679093429432580aa897628d2f5faec7281757ed4349ade57be2472fefbfcdf,0.06195088704427085,0.5288860102949824,0.06195088704427085,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2094,hoeffding,b679093429432580aa897628d2f5faec7281757ed4349ade57be2472fefbfcdf,0.06195088704427085,0.5288860102949824,-0.4669351232507115,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2095,empirical,835c38c3a2ae72138e87b75567cd9305553421904ece07de27db685b7aaad764,0.05983337402343751,0.5288860102949824,0.05983337402343751,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2095,hoeffding,835c38c3a2ae72138e87b75567cd9305553421904ece07de27db685b7aaad764,0.05983337402343751,0.5288860102949824,-0.46905263627154486,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2096,empirical,4cd23c025add5e6c60e2d5715c33e43b5111dc7bf8639612f1c0df280b14b2d6,0.06317057291666668,0.5288860102949824,0.06317057291666668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2096,hoeffding,4cd23c025add5e6c60e2d5715c33e43b5111dc7bf8639612f1c0df280b14b2d6,0.06317057291666668,0.5288860102949824,-0.4657154373783157,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2097,empirical,75ddfe997c5b065256306b3dd6524e35b27fa54ecbdf3cc6644f2a6e1daf0507,0.05643920898437502,0.5288860102949824,0.05643920898437502,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2097,hoeffding,75ddfe997c5b065256306b3dd6524e35b27fa54ecbdf3cc6644f2a6e1daf0507,0.05643920898437502,0.5288860102949824,-0.47244680131060734,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2098,empirical,ee6d40f2f7410c1a1928bfd203633814862a7ceaa55b71d2feeafa55f0f04f15,0.06080790201822918,0.5288860102949824,0.06080790201822918,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2098,hoeffding,ee6d40f2f7410c1a1928bfd203633814862a7ceaa55b71d2feeafa55f0f04f15,0.06080790201822918,0.5288860102949824,-0.4680781082767532,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2099,empirical,62f8d63acff39ce1986cad43831fb0c732b415551733d1aaba7b065b29a2a17e,0.05763285319010418,0.5288860102949824,0.05763285319010418,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2099,hoeffding,62f8d63acff39ce1986cad43831fb0c732b415551733d1aaba7b065b29a2a17e,0.05763285319010418,0.5288860102949824,-0.4712531571048782,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2100,empirical,ea12ceed31fb510c1e5d3832bbf1622859a16dad663c72fc30dacc792590f226,0.05717692057291668,0.5288860102949824,0.05717692057291668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2100,hoeffding,ea12ceed31fb510c1e5d3832bbf1622859a16dad663c72fc30dacc792590f226,0.05717692057291668,0.5288860102949824,-0.4717090897220657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2101,empirical,fe9e58b067018d6e3e6b0c529a8a1fda759cddd0dc768368037a5037b81c50e2,0.05974731445312502,0.5288860102949824,0.05974731445312502,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2101,hoeffding,fe9e58b067018d6e3e6b0c529a8a1fda759cddd0dc768368037a5037b81c50e2,0.05974731445312502,0.5288860102949824,-0.46913869584185736,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2102,empirical,b9ee2f386272c3d2a45c26c652fa5f0fd9bdafcd53788e5fd4a74515c77bccfa,0.055106811523437514,0.5288860102949824,0.055106811523437514,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2102,hoeffding,b9ee2f386272c3d2a45c26c652fa5f0fd9bdafcd53788e5fd4a74515c77bccfa,0.055106811523437514,0.5288860102949824,-0.4737791987715449,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2103,empirical,ca657b0f3cce359390b78a48ab9f1e4d6b89e6f03c9432a42fd7eb9f4ba26003,0.06066914876302085,0.5288860102949824,0.06066914876302085,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2103,hoeffding,ca657b0f3cce359390b78a48ab9f1e4d6b89e6f03c9432a42fd7eb9f4ba26003,0.06066914876302085,0.5288860102949824,-0.4682168615319615,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2104,empirical,1be3ddbcb9c90f6250f2af2e9e5546b40233fb2d83dc84665569552cb7af3e9a,0.061541341145833345,0.5288860102949824,0.061541341145833345,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2104,hoeffding,1be3ddbcb9c90f6250f2af2e9e5546b40233fb2d83dc84665569552cb7af3e9a,0.061541341145833345,0.5288860102949824,-0.4673446691491491,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2105,empirical,6e02a643dc00a76e9d3c68d87f0990968b50020eb7a1a7b6f7d30ab107e63d1a,0.059344685872395844,0.5288860102949824,0.059344685872395844,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2105,hoeffding,6e02a643dc00a76e9d3c68d87f0990968b50020eb7a1a7b6f7d30ab107e63d1a,0.059344685872395844,0.5288860102949824,-0.46954132442258656,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2106,empirical,f998abd42d5d1e1f215311f9598ae085671c8cc7bd930ddd785ec6ac6ce81160,0.06445251464843751,0.5288860102949824,0.06445251464843751,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2106,hoeffding,f998abd42d5d1e1f215311f9598ae085671c8cc7bd930ddd785ec6ac6ce81160,0.06445251464843751,0.5288860102949824,-0.4644334956465449,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2107,empirical,b41b315361243ce682572e6314c0ea971ac19c606bfcf9efe194f62cffc5a96a,0.05855204264322918,0.5288860102949824,0.05855204264322918,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2107,hoeffding,b41b315361243ce682572e6314c0ea971ac19c606bfcf9efe194f62cffc5a96a,0.05855204264322918,0.5288860102949824,-0.4703339676517532,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2108,empirical,c5a20d708c3c1928ff4ad6b66e7100d3906026806ce7b5b7d0dcb3f99ea17450,0.06346516927083334,0.5288860102949824,0.06346516927083334,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2108,hoeffding,c5a20d708c3c1928ff4ad6b66e7100d3906026806ce7b5b7d0dcb3f99ea17450,0.06346516927083334,0.5288860102949824,-0.46542084102414905,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2109,empirical,a2a26b95db07949e2375f876a2ccf37a07fb2410814cceb4767f8f36ddcba3d2,0.06325907389322918,0.5288860102949824,0.06325907389322918,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2109,hoeffding,a2a26b95db07949e2375f876a2ccf37a07fb2410814cceb4767f8f36ddcba3d2,0.06325907389322918,0.5288860102949824,-0.46562693640175323,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2110,empirical,7d5b35eaca4d976980e0e5579ce95a9644eaed7021a6556e2985ad5994a667eb,0.06013590494791669,0.5288860102949824,0.06013590494791669,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2110,hoeffding,7d5b35eaca4d976980e0e5579ce95a9644eaed7021a6556e2985ad5994a667eb,0.06013590494791669,0.5288860102949824,-0.4687501053470657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2111,empirical,f8464a68253bf784c5f0633b0031273b563280718f4940d9823083762913685d,0.06330179850260419,0.5288860102949824,0.06330179850260419,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2111,hoeffding,f8464a68253bf784c5f0633b0031273b563280718f4940d9823083762913685d,0.06330179850260419,0.5288860102949824,-0.4655842117923782,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2112,empirical,2b77345c76087a33bfecbd87db99710579bdf2112e4e9e75fac8d8a02f7812a3,0.05924804687500001,0.5288860102949824,0.05924804687500001,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2112,hoeffding,2b77345c76087a33bfecbd87db99710579bdf2112e4e9e75fac8d8a02f7812a3,0.05924804687500001,0.5288860102949824,-0.4696379634199824,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2113,empirical,7a243e9c7779bdc4a1da89463df06f69150a236f467f353fef1bdc14bd269659,0.060709635416666685,0.5288860102949824,0.060709635416666685,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2113,hoeffding,7a243e9c7779bdc4a1da89463df06f69150a236f467f353fef1bdc14bd269659,0.060709635416666685,0.5288860102949824,-0.4681763748783157,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2114,empirical,ab94f1b6458fd4d2dc92e54026fdf52bb3fe40efc1a3b30df7897b8758c53d78,0.06483866373697919,0.5288860102949824,0.06483866373697919,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2114,hoeffding,ab94f1b6458fd4d2dc92e54026fdf52bb3fe40efc1a3b30df7897b8758c53d78,0.06483866373697919,0.5288860102949824,-0.46404734655800317,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2115,empirical,b795b77ed8aa0d9aad97b6ef525d177756c93166a17f165f50f11f84b35dae2f,0.05897155761718751,0.5288860102949824,0.05897155761718751,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2115,hoeffding,b795b77ed8aa0d9aad97b6ef525d177756c93166a17f165f50f11f84b35dae2f,0.05897155761718751,0.5288860102949824,-0.46991445267779486,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2116,empirical,e72f1ca34918b07f6a3bf345756ee2ec5047b005a4a38d7be04d31f2b843292b,0.06418741861979169,0.5288860102949824,0.06418741861979169,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2116,hoeffding,e72f1ca34918b07f6a3bf345756ee2ec5047b005a4a38d7be04d31f2b843292b,0.06418741861979169,0.5288860102949824,-0.4646985916751907,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2117,empirical,fe79b3c45d031b4a810f2894b269de77d17349b785a6904d11427bc4709a04dc,0.06129964192708334,0.5288860102949824,0.06129964192708334,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2117,hoeffding,fe79b3c45d031b4a810f2894b269de77d17349b785a6904d11427bc4709a04dc,0.06129964192708334,0.5288860102949824,-0.467586368367899,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2118,empirical,0baf7d779a029e6b2c9544e48aa37d24ead7e6f81da32d174b306455f06b7f74,0.05655192057291668,0.5288860102949824,0.05655192057291668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2118,hoeffding,0baf7d779a029e6b2c9544e48aa37d24ead7e6f81da32d174b306455f06b7f74,0.05655192057291668,0.5288860102949824,-0.4723340897220657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2119,empirical,b662fc2c0cb0c9b98476c89c28e4d18dc18ba5ca40b121116585f54346f41ea1,0.05995483398437501,0.5288860102949824,0.05995483398437501,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2119,hoeffding,b662fc2c0cb0c9b98476c89c28e4d18dc18ba5ca40b121116585f54346f41ea1,0.05995483398437501,0.5288860102949824,-0.4689311763106074,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2120,empirical,9421f22cea49ecff86d49da0992bea3de2cdf304c0e2fd7c76c0f2b7df2cc80d,0.05529459635416668,0.5288860102949824,0.05529459635416668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2120,hoeffding,9421f22cea49ecff86d49da0992bea3de2cdf304c0e2fd7c76c0f2b7df2cc80d,0.05529459635416668,0.5288860102949824,-0.4735914139408157,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2121,empirical,7f93bc75d65e74017aa96f8737b58bc3a9340366d5494067edb350d6aa351760,0.059118448893229175,0.5288860102949824,0.059118448893229175,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2121,hoeffding,7f93bc75d65e74017aa96f8737b58bc3a9340366d5494067edb350d6aa351760,0.059118448893229175,0.5288860102949824,-0.46976756140175324,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2122,empirical,9e98e27312201a8ccdedc1c6672c88e907defd9ab412502f87e7f9c1a7b1d2cb,0.06285054524739585,0.5288860102949824,0.06285054524739585,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2122,hoeffding,9e98e27312201a8ccdedc1c6672c88e907defd9ab412502f87e7f9c1a7b1d2cb,0.06285054524739585,0.5288860102949824,-0.46603546504758653,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2123,empirical,c6805e7e05d718a2e5a5d184a2281e6ef4ee08441cd453530d6a2d5fd97e281d,0.05564798990885418,0.5288860102949824,0.05564798990885418,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2123,hoeffding,c6805e7e05d718a2e5a5d184a2281e6ef4ee08441cd453530d6a2d5fd97e281d,0.05564798990885418,0.5288860102949824,-0.4732380203861282,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2124,empirical,82bd86c81f4c607b2c1d7476d5cba6ec9c3a8a3e3f4055d2ded80ba3fe6a0b2e,0.06065348307291668,0.5288860102949824,0.06065348307291668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2124,hoeffding,82bd86c81f4c607b2c1d7476d5cba6ec9c3a8a3e3f4055d2ded80ba3fe6a0b2e,0.06065348307291668,0.5288860102949824,-0.4682325272220657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2125,empirical,6445fd7c325752f51a669cc771b9b731883e48496fd2938e0c3ab9e636ef106f,0.06006795247395835,0.5288860102949824,0.06006795247395835,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2125,hoeffding,6445fd7c325752f51a669cc771b9b731883e48496fd2938e0c3ab9e636ef106f,0.06006795247395835,0.5288860102949824,-0.46881805782102404,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2126,empirical,af4ef49a948d4c1627a258df09097d565e738bb3e97038012f57f15730eae32c,0.05892679850260418,0.5288860102949824,0.05892679850260418,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2126,hoeffding,af4ef49a948d4c1627a258df09097d565e738bb3e97038012f57f15730eae32c,0.05892679850260418,0.5288860102949824,-0.4699592117923782,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2127,empirical,af9b035c245229f5412fbdbba0eeda1c13364c55d872a164993673c43b8786b8,0.06048258463541668,0.5288860102949824,0.06048258463541668,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2127,hoeffding,af9b035c245229f5412fbdbba0eeda1c13364c55d872a164993673c43b8786b8,0.06048258463541668,0.5288860102949824,-0.4684034256595657,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2128,empirical,354e6e47d983ea1b909320a364e93cd9070252a7a01f1e9d138d8a01798026e9,0.06007100423177085,0.5288860102949824,0.06007100423177085,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2128,hoeffding,354e6e47d983ea1b909320a364e93cd9070252a7a01f1e9d138d8a01798026e9,0.06007100423177085,0.5288860102949824,-0.4688150060632115,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2129,empirical,e78f516836e0552aa0afc161cfd05088e2d04b91c07b1693a384e7be5f09ec6f,0.06320800781250002,0.5288860102949824,0.06320800781250002,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2129,hoeffding,e78f516836e0552aa0afc161cfd05088e2d04b91c07b1693a384e7be5f09ec6f,0.06320800781250002,0.5288860102949824,-0.46567800248248237,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2130,empirical,5028c3f93d0e1eeb6850fc6fb8df064c15a4de9319c8cb88cb28cea00e4030c4,0.06190327962239585,0.5288860102949824,0.06190327962239585,6.485084306095979e-05,True,False,False,8192
direction,1,0.06,8192,2130,hoeffding,5028c3f93d0e1eeb6850fc6fb8df064c15a4de9319c8cb88cb28cea00e4030c4,0.06190327962239585,0.5288860102949824,-0.46698273067258655,6.485084306095979e-05,False,False,True,8192
direction,1,0.06,8192,2131,empirical,711a8e5f5e0921674981e94fcd1de6a71b2a5cd0cde37a1b01ca5b38f0c7ed19,0.06640645345052085,0.5288860102949824,0.06640645345052085,6.485084306095979e-05,True,False,False,8192
