experiment,method,label,actor_class,sample_episodes,fit_steps,direction_method,smoke_only,metric,mean,std,independent_units,ci95_low,ci95_high,interval_unit,small_sample
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,realized_path_derivative,0.2517346434206662,0.1910527931223273,20,0.16598700454193266,0.3310391837645945,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,forward_kl_training,0.00014225151796298986,0.000166699887774098,20,7.15218299026018e-05,0.00021957648955773818,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,forward_kl_validation,0.0001436716957679321,0.00016626232590923789,20,7.297952324773245e-05,0.00022028698558194715,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,forward_kl_exact,0.00014381104535724656,0.00016654753316083342,20,7.301200551695916e-05,0.00022049109618675007,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,old_new_kl,0.0006313861160158323,0.0006211611925365031,20,0.0003747041630946562,0.000900679187977651,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,direction_realization_residual,0.029108429032026772,0.03389667493107493,20,0.014686543218253523,0.04478709057478156,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,seconds,0.16797064999118447,0.022406897673171257,20,0.15925121286461946,0.17822089148816303,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,learned_q_0,0.16184827478767766,0.31791117053584295,20,0.023236487353917673,0.2944675496373465,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,learned_q_1,0.4201783399511534,0.2384559228736152,20,0.31036816819630375,0.5151219333292392,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,candidate_p_0,0.3133585409490646,0.010164162950102276,20,0.30879057510692076,0.3175884846986268,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,candidate_p_1,0.7128526779234047,0.009725757985187615,20,0.7084852068207181,0.7168888577351615,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,source_direction_error,0.06479645941567201,0.07087894998605476,20,0.035038925702452046,0.09499760313857682,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,source_exact_score,0.0017315405843279098,0.07087894998605478,20,-0.028469603138576948,0.031489074297547874,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,replayed_source_episodes,32.0,0.0,20,32.0,32.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,32,1000,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,actual_return_gain,0.011611290686612355,0.0014815039512530808,20,0.011005791977971111,0.012216781541222146,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,projected_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,realized_path_derivative,0.11249253768243402,0.011838433493397893,20,0.10765413187250543,0.11733090262062569,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,forward_kl_training,0.00021149389826485786,0.00024302619524884937,20,0.0001168763265974442,0.0003225794086224784,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,forward_kl_validation,0.00021200411540550252,0.00024611102640937797,20,0.0001160726616131561,0.0003255846764935679,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,forward_kl_exact,0.00021137788111752438,0.0002436591800893468,20,0.0001165636109211796,0.00032343438765013036,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,old_new_kl,9.431526214605617e-05,1.4757124414101696e-07,20,9.425430881043921e-05,9.437581655888171e-05,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,direction_realization_residual,0.04345406651095805,0.050482306631935626,20,0.023774912688216045,0.06665163840956853,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,seconds,0.0011353049951139838,0.0002920826417933086,20,0.001021167357248487,0.0012676351210393476,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,candidate_p_0,0.30192765428517193,0.006165604047759683,20,0.29940774777582374,0.30444753066675384,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,candidate_p_1,0.7062619508982776,3.0170888245802505e-09,20,0.7062619495277841,0.7062619521769132,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,actual_return_gain,0.03399408227116042,0.025697210821729134,20,0.023513689005824654,0.04540318951835842,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,projected_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,realized_path_derivative,0.31142121177220206,0.21852611926681662,20,0.22188627160640112,0.4094601762722405,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,forward_kl_training,5.270539487428878e-05,7.189788221859202e-05,20,2.5119047221449557e-05,8.432446418613224e-05,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,forward_kl_validation,5.2863294645141814e-05,7.29661982275562e-05,20,2.5095033607549343e-05,8.539280872601123e-05,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,forward_kl_exact,5.2663727092857345e-05,7.224986203413708e-05,20,2.514360590256335e-05,8.512472387977466e-05,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,old_new_kl,0.0007094486548897916,0.0008694420001134676,20,0.00036715761588706434,0.0011020161607580112,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,direction_realization_residual,0.01106271478977244,0.015372528047730967,20,0.0051935051038871855,0.017987636545205268,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,seconds,0.002682685002218932,0.0007065588174149422,20,0.002412316362024285,0.0030113576268195174,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,candidate_p_0,0.3042058292025494,0.008651340517855448,20,0.3006190342590892,0.307931250461354,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,candidate_p_1,0.7171247227805246,0.01156408852313264,20,0.7123384099538899,0.7223255268069461,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,10,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,actual_return_gain,0.029882350997245344,0.013976979602792204,20,0.02416913267610055,0.03618893390912633,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,projected_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,realized_path_derivative,0.27981137161613684,0.11917445743433995,20,0.23096084657832036,0.3338015926106297,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,forward_kl_training,5.207411409312885e-09,5.838794847878798e-09,20,3.040033225217131e-09,7.817049940915628e-09,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,forward_kl_validation,5.243761132992279e-09,5.8830859497602315e-09,20,3.0745089711166166e-09,7.89028936607836e-09,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,forward_kl_exact,5.254863799204469e-09,5.892558800791481e-09,20,3.071831677575856e-09,7.894907254326188e-09,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,old_new_kl,0.000480943353216246,0.00039295541217705595,20,0.00033089259237858716,0.0006603299901884156,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,direction_realization_residual,1.0850194806310765e-06,1.2304962153400264e-06,20,6.303053362203481e-07,1.636619350669653e-06,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,seconds,0.019689179986016825,0.006572783248097396,20,0.017322969224478582,0.02275282636139309,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,candidate_p_0,0.3033613310074184,0.008336682554787733,20,0.29975130312544346,0.30693829721404464,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,candidate_p_1,0.7155457429024772,0.006194655423907788,20,0.7130059743434867,0.7183509311178976,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,100,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,actual_return_gain,0.02989461153151881,0.013985595043571065,20,0.02418260286416379,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,projected_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,realized_path_derivative,0.2799119813818559,0.11924751314370441,20,0.23114930612236115,0.33412781951530196,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,forward_kl_training,1.523030680628005e-17,2.5609774603867144e-17,20,4.811309473843923e-18,2.7191305269448397e-17,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,forward_kl_validation,1.498147352311956e-17,2.5399539910709115e-17,20,4.605827733826305e-18,2.696343776986003e-17,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,forward_kl_exact,1.497307277492269e-17,2.5496252044458636e-17,20,4.495775703197664e-18,2.6901853683941902e-17,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,old_new_kl,0.0004813780569705571,0.0003932929733849401,20,0.00033163228775348955,0.0006602949786877451,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,direction_realization_residual,3.428482620627419e-30,3.825041441470162e-30,20,1.9974131067049926e-30,5.192578396337689e-30,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,seconds,0.17373723001219332,0.015636307326440013,20,0.16779832762666047,0.18090157525235553,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,candidate_p_0,0.30336984554558166,0.008342623314024453,20,0.2997553701596353,0.3069541599033983,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,candidate_p_1,0.7155504236955361,0.0061992282642035065,20,0.7130003508036659,0.7183584955982687,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,table,128,1000,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,actual_return_gain,0.012670924023126745,1.1520583621468564e-08,20,0.012670918595995135,0.012670928427693974,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,projected_direction_derivative,0.2077185256076671,0.11764959697471838,20,0.15973807649017602,0.259801798639924,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,realized_path_derivative,0.12095983952935663,1.052212807015969e-07,20,0.12095978996157819,0.12095987975771685,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,forward_kl_training,0.0002515108568846214,0.0002270752700216659,20,0.00016282868488924976,0.0003572257691668675,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,forward_kl_validation,0.00025064069580323117,0.00023069935793470865,20,0.00016103715549050374,0.00035836380733955843,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,forward_kl_exact,0.00025031382454177053,0.00022815669695548963,20,0.00016184616584882574,0.000356417523804126,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,old_new_kl,9.44223119944885e-05,1.6420425798638094e-10,20,9.442223464093347e-05,9.442237477334037e-05,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,direction_realization_residual,0.051272841787173826,0.047338131308988805,20,0.03289189428490438,0.07316745661299304,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,seconds,0.0006538450135849417,0.00019437666320965696,20,0.0005786725228244904,0.0007433451393444556,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,candidate_p_0,0.30633754153368586,5.545382019215948e-09,20,0.3063375389213601,0.3063375436538048,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,candidate_p_1,0.706261950351901,5.413885666017405e-09,20,0.7062619478015205,0.706261952421746,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,1,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,actual_return_gain,0.023592421123849395,0.022307708300858115,20,0.01513580153698461,0.03382720834450668,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,projected_direction_derivative,0.2077185256076671,0.11764959697471838,20,0.15973807649017602,0.259801798639924,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,realized_path_derivative,0.20772148382003328,0.17614290856488987,20,0.14006299792338822,0.28783117416316223,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,forward_kl_training,0.0001569039204127852,9.913847693750709e-05,20,0.00011518911670026749,0.00019947830583774467,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,forward_kl_validation,0.00015554795434631353,9.736081853405415e-05,20,0.00011479445643498037,0.00019733759347904608,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,forward_kl_exact,0.00015647746641804687,9.873426243999269e-05,20,0.00011513048479711118,0.00019951983992863752,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,old_new_kl,0.00046737870265903486,0.0007988294477473279,20,0.000176487987009375,0.0008398601344632344,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,direction_realization_residual,0.03136885782577396,0.019597191161621046,20,0.023198152215456954,0.039828807942599506,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,seconds,0.0019905350112821908,0.00044888096825513685,20,0.0018240130005870016,0.0021961843917961232,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,candidate_p_0,0.311001150755033,0.00947472259812709,20,0.30736443752049214,0.31530473664535824,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,candidate_p_1,0.7106267080908553,0.008853196171247458,20,0.7072238909917165,0.7146750248780955,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,source_direction_error,0.023856878852319928,0.027646871742605487,20,0.013479940768276214,0.036803704282178336,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,source_exact_score,0.04267112114768,0.02764687174260549,20,0.02972429571782156,0.053048059231723704,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,additional_training_environment_steps,0.0,0.0,20,0.0,0.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,replayed_source_episodes,128.0,0.0,20,128.0,128.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,10,AN,False,report_validation_episodes,500.0,0.0,20,500.0,500.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,source_steps_total,628.0,0.0,20,628.0,628.0,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,eta,0.10000000000000002,1.4238309865648918e-17,20,0.10000000000000002,0.10000000000000002,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,ideal_return_gain,0.0298946115315188,0.013985595043571082,20,0.024182602864163735,0.03622376521969177,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,actual_return_gain,0.02261161264779888,0.014074822859636736,20,0.01678224212124796,0.028823336060117295,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,learned_direction_derivative,0.2799119813818556,0.11924751314370449,20,0.23114930612236095,0.334127819515302,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,projected_direction_derivative,0.2077185256076671,0.11764959697471838,20,0.15973807649017602,0.259801798639924,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,realized_path_derivative,0.2046314013051679,0.11765600824062634,20,0.15556808386413631,0.25727103411580143,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,forward_kl_training,0.00012182096052736513,8.932320935912116e-05,20,8.487511634753031e-05,0.0001605217374483565,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,forward_kl_validation,0.00012184169431514894,8.964789876389747e-05,20,8.496611645234625e-05,0.00016076986846033238,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,forward_kl_exact,0.00012195548326184267,8.990943708974657e-05,20,8.488918123465518e-05,0.0001608950645085542,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,old_new_kl,0.0003545723976534149,0.0003922267223376592,20,0.00020115860065351103,0.0005320776188174822,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,direction_realization_residual,0.024607239767366434,0.018196080697880285,20,0.017109254996886578,0.032465557606138166,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,seconds,0.016620149981463328,0.0034702049159500924,20,0.015479019233025611,0.018241209103580333,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,learned_q_0,0.07853622775209639,0.19687749411658387,20,-0.006858880856874211,0.16297472846628736,training_seed_or_data_batch,False
P-EA,AN,mc_raw,shared_offset,128,100,AN,False,learned_q_1,0.37695494374989896,0.15310839735674336,20,0.3143071376408197,0.44621040370689613,training_seed_or_data_batch,False
