target,condition,seed,n_agents,type0_probability,interaction_strength,team_return,per_agent_return,optimal_team_return,optimality_gap_per_agent,action1_type0,action1_type1
strength_0.0,fit_quarter,102,4,0.6,0.0,0.9407999998203773,0.23519999995509433,0.9408,4.490566252179917e-11,0.01000000009420061,0.9899999999070936
strength_0.0,fit_quarter,103,4,0.6,0.0,0.9407999998071519,0.23519999995178797,0.9408,4.821201771143535e-11,0.010000000110739172,0.9899999999098559
strength_0.0,fit_quarter,104,4,0.6,0.0,0.940799999809121,0.23519999995228025,0.9408,4.7719744822316557e-11,0.010000000127939215,0.9899999999291069
strength_0.0,fit_quarter,105,4,0.6,0.0,0.9407999997393065,0.23519999993482663,0.9408,6.517336670341933e-11,0.010000000122598926,0.9899999998510433
strength_0.0,fit_quarter,106,4,0.6,0.0,0.9407999997917181,0.23519999994792953,0.9408,5.2070459055642004e-11,0.01000000010558935,0.9899999998886291
strength_0.0,fit_quarter,107,4,0.6,0.0,0.9407999998236307,0.23519999995590768,0.9408,4.409231313395878e-11,0.010000000110347568,0.9899999999266293
strength_0.0,fit_quarter,108,4,0.6,0.0,0.9407999998139929,0.23519999995349822,0.9408,4.650177465315153e-11,0.010000000127594624,0.9899999999338371
strength_0.0,fit_quarter,109,4,0.6,0.0,0.940799999750046,0.2351999999375115,0.9408,6.24884866073927e-11,0.010000000143708011,0.9899999998833393
strength_0.0,no_direction_check,100,4,0.6,0.0,0.9407999999671193,0.23519999999177982,0.9408,8.220174541051506e-12,0.010000000024707403,0.9899999999904566
strength_0.0,no_direction_check,101,4,0.6,0.0,0.9407999999657852,0.2351999999914463,0.9408,8.553685537648903e-12,0.010000000022922312,0.9899999999872818
strength_0.0,no_direction_check,102,4,0.6,0.0,0.940799999963767,0.23519999999094174,0.9408,9.058254146765421e-12,0.010000000025206183,0.9899999999874634
strength_0.0,no_direction_check,103,4,0.6,0.0,0.9407999999599357,0.23519999998998392,0.9408,1.0016071305685159e-11,0.010000000021742282,0.9899999999800086
strength_0.0,no_direction_check,104,4,0.6,0.0,0.9407999999736771,0.23519999999341928,0.9408,6.580708200587537e-12,0.01000000002141258,0.9899999999939928
strength_0.0,no_direction_check,105,4,0.6,0.0,0.9407999999576963,0.23519999998942406,0.9408,1.057592902142801e-11,0.010000000030684601,0.9899999999866181
strength_0.0,no_direction_check,106,4,0.6,0.0,0.9407999999676058,0.23519999999190144,0.9408,8.09854960870382e-12,0.010000000020548301,0.9899999999868044
strength_0.0,no_direction_check,107,4,0.6,0.0,0.9407999999664057,0.23519999999160143,0.9408,8.398559625533153e-12,0.010000000024349984,0.989999999989356
strength_0.0,no_direction_check,108,4,0.6,0.0,0.9407999999685158,0.23519999999212896,0.9408,7.87103715538251e-12,0.01000000002261212,0.989999999989816
strength_0.0,no_direction_check,109,4,0.6,0.0,0.9407999999512766,0.23519999998781915,0.9408,1.218083967025052e-11,0.010000000032246287,0.9899999999814927
strength_0.0,no_return_check,100,4,0.6,0.0,0.9407999999904334,0.23519999999760835,0.9408,2.3916424396475122e-12,0.010000000007249535,0.9899999999972844
strength_0.0,no_return_check,101,4,0.6,0.0,0.9407999999899415,0.23519999999748537,0.9408,2.514627395200364e-12,0.010000000006966232,0.9899999999964885
strength_0.0,no_return_check,102,4,0.6,0.0,0.9407999999893283,0.23519999999733207,0.9408,2.6679214393254824e-12,0.010000000006483463,0.9899999999953671
strength_0.0,no_return_check,103,4,0.6,0.0,0.9407999999904675,0.23519999999761687,0.9408,2.383121477933514e-12,0.010000000007394292,0.9899999999974646
strength_0.0,no_return_check,104,4,0.6,0.0,0.9407999999906083,0.23519999999765206,0.9408,2.3479274080528967e-12,0.01000000000765208,0.9899999999978691
strength_0.0,no_return_check,105,4,0.6,0.0,0.9407999999899345,0.23519999999748362,0.9408,2.5163759964641486e-12,0.010000000006734087,0.9899999999962491
strength_0.0,no_return_check,106,4,0.6,0.0,0.9407999999902238,0.23519999999755595,0.9408,2.4440449664098196e-12,0.01000000000724695,0.9899999999970635
strength_0.0,no_return_check,107,4,0.6,0.0,0.940799999990339,0.23519999999758476,0.9408,2.4152346789207968e-12,0.010000000007156975,0.9899999999970934
strength_0.0,no_return_check,108,4,0.6,0.0,0.9407999999898355,0.2351999999974589,0.9408,2.541106214337674e-12,0.010000000006774883,0.9899999999961869
strength_0.0,no_return_check,109,4,0.6,0.0,0.9407999999895121,0.23519999999737803,0.9408,2.621958206106001e-12,0.010000000006460716,0.9899999999955359
strength_0.0,ours,100,4,0.6,0.0,0.9407999999428058,0.23519999998570146,0.9408,1.4298534578571775e-11,0.010000000044984683,0.9899999999854074
strength_0.0,ours,101,4,0.6,0.0,0.9407999999402733,0.23519999998506833,0.9408,1.4931667013939887e-11,0.010000000047862482,0.9899999999856471
strength_0.0,ours,102,4,0.6,0.0,0.9407999999612533,0.23519999999031332,0.9408,9.686668134278875e-12,0.01000000002672732,0.9899999999863661
strength_0.0,ours,103,4,0.6,0.0,0.9407999999586563,0.23519999998966407,0.9408,1.0335926559079667e-11,0.01000000003058675,0.9899999999875203
strength_0.0,ours,104,4,0.6,0.0,0.9407999999588736,0.2351999999897184,0.9408,1.0281581142024265e-11,0.010000000034662086,0.9899999999918222
strength_0.0,ours,105,4,0.6,0.0,0.9407999999444013,0.23519999998610033,0.9408,1.3899659201399572e-11,0.010000000036693027,0.9899999999787776
strength_0.0,ours,106,4,0.6,0.0,0.9407999999524665,0.23519999998811664,0.9408,1.188335541080221e-11,0.010000000028757571,0.9899999999792435
strength_0.0,ours,107,4,0.6,0.0,0.940799999960084,0.235199999990021,0.9408,9.978989856662679e-12,0.01000000002834707,0.989999999986768
strength_0.0,ours,108,4,0.6,0.0,0.9407999999588419,0.23519999998971047,0.9408,1.0289519236650335e-11,0.010000000033258039,0.9899999999903849
strength_0.0,ours,109,4,0.6,0.0,0.9407999999494405,0.23519999998736013,0.9408,1.2639861379781792e-11,0.010000000040363643,0.9899999999876975
strength_0.0,pg,100,4,0.6,0.0,0.9403665801154335,0.23509164502885838,0.9408,0.00010835497114161652,0.010189380721478439,0.989737901675055
strength_0.0,pg,101,4,0.6,0.0,0.9403699042036056,0.2350924760509014,0.9408,0.00010752394909860352,0.010186967047833978,0.9897389505932563
strength_0.0,pg,102,4,0.6,0.0,0.9403738610701728,0.2350934652675432,0.9408,0.00010653473245678113,0.010186368743049415,0.9897424740244795
strength_0.0,pg,103,4,0.6,0.0,0.9403781031858653,0.23509452579646634,0.9408,0.00010547420353365644,0.010186071956618447,0.9897465961085615
strength_0.0,pg,104,4,0.6,0.0,0.9403912780267892,0.2350978195066973,0.9408,0.00010218049330268375,0.01017775059315579,0.989751998537728
strength_0.0,pg,105,4,0.6,0.0,0.940357950216802,0.2350894875542005,0.9408,0.00011051244579948771,0.010190098217407666,0.9897296296932431
strength_0.0,pg,106,4,0.6,0.0,0.9403964360261966,0.23509910900654915,0.9408,0.00010089099345084174,0.0101740042288877,0.9897536250895091
strength_0.0,pg,107,4,0.6,0.0,0.9403534864950154,0.23508837162375384,0.9408,0.00011162837624614785,0.010193766055735824,0.9897286478213768
strength_0.0,pg,108,4,0.6,0.0,0.9403704922505742,0.23509262306264356,0.9408,0.00010737693735643483,0.010188691076486952,0.989741287170835
strength_0.0,pg,109,4,0.6,0.0,0.9404257752811904,0.2351064438202976,0.9408,9.35561797023865e-05,0.010160913407468802,0.9897710959920422
strength_0.0,sampled,100,4,0.6,0.0,0.9407999999427856,0.2351999999856964,0.9408,1.430358609333382e-11,0.010000000042998527,0.9899999999834002
strength_0.0,sampled,101,4,0.6,0.0,0.9407999999388923,0.23519999998472307,0.9408,1.5276918619022695e-11,0.01000000004884279,0.9899999999851888
strength_0.0,sampled,102,4,0.6,0.0,0.9407999999634575,0.23519999999086438,0.9408,9.135608936006179e-12,0.010000000025376588,0.9899999999873114
strength_0.0,sampled,103,4,0.6,0.0,0.9407999999578707,0.23519999998946767,0.9408,1.0532325012135857e-11,0.010000000029807237,0.9899999999859226
strength_0.0,sampled,104,4,0.6,0.0,0.9407999999599264,0.2351999999899816,0.9408,1.0018402774036872e-11,0.010000000033943642,0.9899999999922001
strength_0.0,sampled,105,4,0.6,0.0,0.9407999999350958,0.23519999998377394,0.9408,1.622604828277474e-11,0.010000000028898207,0.9899999999612896
strength_0.0,sampled,106,4,0.6,0.0,0.9407999999522365,0.23519999998805913,0.9408,1.1940864963477793e-11,0.010000000027582131,0.9899999999778285
strength_0.0,sampled,107,4,0.6,0.0,0.9407999999638169,0.23519999999095423,0.9408,9.045764137738388e-12,0.010000000030207018,0.9899999999925163
strength_0.0,sampled,108,4,0.6,0.0,0.9407999999596128,0.2351999999899032,0.9408,1.0096784519575408e-11,0.010000000034972516,0.9899999999929026
strength_0.0,sampled,109,4,0.6,0.0,0.9407999999455625,0.23519999998639063,0.9408,1.360936363603571e-11,0.010000000037154667,0.989999999980449
strength_0.35,fit_quarter,100,4,0.6,0.35,1.451732799441634,0.3629331998604085,1.4517327999999998,1.3959144951058988e-10,0.010000000167868596,0.9899999998981039
strength_0.35,fit_quarter,101,4,0.6,0.35,1.4517327993946352,0.3629331998486588,1.4517327999999998,1.5134116182480284e-10,0.010000000163647766,0.9899999998653496
strength_0.35,fit_quarter,102,4,0.6,0.35,1.4517327996249219,0.36293319990623046,1.4517327999999998,9.376949217099195e-11,0.01000000009420061,0.9899999999070936
strength_0.35,fit_quarter,103,4,0.6,0.35,1.4517327995920355,0.3629331998980089,1.4517327999999998,1.0199108224639986e-10,0.010000000110739172,0.9899999999098559
strength_0.35,fit_quarter,104,4,0.6,0.35,1.451732799586141,0.3629331998965353,1.4517327999999998,1.0346468126698483e-10,0.010000000127939215,0.9899999999291069
strength_0.35,fit_quarter,105,4,0.6,0.35,1.4517327994633824,0.3629331998658456,1.4517327999999998,1.341543542920931e-10,0.010000000122598926,0.9899999998510433
strength_0.35,fit_quarter,106,4,0.6,0.35,1.451732799567076,0.362933199891769,1.4517327999999998,1.0823097973400309e-10,0.01000000010558935,0.9899999998886291
strength_0.35,fit_quarter,107,4,0.6,0.35,1.4517327996219178,0.36293319990547945,1.4517327999999998,9.452050253599964e-11,0.010000000110347568,0.9899999999266293
strength_0.35,fit_quarter,108,4,0.6,0.35,1.451732799595101,0.36293319989877526,1.4517327999999998,1.0122469529250111e-10,0.010000000127594624,0.9899999999338371
strength_0.35,fit_quarter,109,4,0.6,0.35,1.4517327994711327,0.36293319986778316,1.4517327999999998,1.3221679306951728e-10,0.010000000143708011,0.9899999998833393
strength_0.35,no_direction_check,100,4,0.6,0.35,1.4517327999272442,0.36293319998181106,1.4517327999999998,1.8188894834736402e-11,0.010000000024707403,0.9899999999904566
strength_0.35,no_direction_check,101,4,0.6,0.35,1.451732799925822,0.3629331999814555,1.4517327999999998,1.854444375837261e-11,0.010000000022922312,0.9899999999872818
strength_0.35,no_direction_check,102,4,0.6,0.35,1.4517327999209353,0.3629331999802338,1.4517327999999998,1.976613317467013e-11,0.010000000025206183,0.9899999999874634
strength_0.35,no_direction_check,103,4,0.6,0.35,1.4517327999159386,0.36293319997898466,1.4517327999999998,2.1015300610827126e-11,0.010000000021742282,0.9899999999800086
strength_0.35,no_direction_check,104,4,0.6,0.35,1.4517327999408587,0.36293319998521467,1.4517327999999998,1.478528410814306e-11,0.01000000002141258,0.9899999999939928
strength_0.35,no_direction_check,105,4,0.6,0.35,1.4517327999069995,0.3629331999767499,1.4517327999999998,2.3250068537095103e-11,0.010000000030684601,0.9899999999866181
strength_0.35,no_direction_check,106,4,0.6,0.35,1.4517327999304026,0.36293319998260065,1.4517327999999998,1.739930421962299e-11,0.010000000020548301,0.9899999999868044
strength_0.35,no_direction_check,107,4,0.6,0.35,1.4517327999261558,0.36293319998153895,1.4517327999999998,1.8461010498072028e-11,0.010000000024349984,0.989999999989356
strength_0.35,no_direction_check,108,4,0.6,0.35,1.4517327999309084,0.3629331999827271,1.4517327999999998,1.7272849817118185e-11,0.01000000002261212,0.989999999989816
strength_0.35,no_direction_check,109,4,0.6,0.35,1.4517327998945846,0.36293319997364615,1.4517327999999998,2.635380802473719e-11,0.010000000032246287,0.9899999999814927
strength_0.35,no_return_check,100,4,0.6,0.35,1.4517327999787983,0.3629331999946996,1.4517327999999998,5.300371253014191e-12,0.010000000007249535,0.9899999999972844
strength_0.35,no_return_check,101,4,0.6,0.35,1.451732799978068,0.362933199994517,1.4517327999999998,5.482947429413798e-12,0.010000000006966232,0.9899999999964885
strength_0.35,no_return_check,102,4,0.6,0.35,1.4517327999772291,0.3629331999943073,1.4517327999999998,5.69266855876549e-12,0.010000000006483463,0.9899999999953671
strength_0.35,no_return_check,103,4,0.6,0.35,1.4517327999787804,0.3629331999946951,1.4517327999999998,5.304867656263923e-12,0.010000000007394292,0.9899999999974646
strength_0.35,no_return_check,104,4,0.6,0.35,1.4517327999788923,0.36293319999472307,1.4517327999999998,5.276890036043369e-12,0.01000000000765208,0.9899999999978691
strength_0.35,no_return_check,105,4,0.6,0.35,1.451732799978183,0.36293319999454576,1.4517327999999998,5.4541926530760065e-12,0.010000000006734087,0.9899999999962491
strength_0.35,no_return_check,106,4,0.6,0.35,1.4517327999784224,0.3629331999946056,1.4517327999999998,5.394351632048711e-12,0.01000000000724695,0.9899999999970635
strength_0.35,no_return_check,107,4,0.6,0.35,1.451732799978679,0.3629331999946698,1.4517327999999998,5.3301807412253766e-12,0.010000000007156975,0.9899999999970934
strength_0.35,no_return_check,108,4,0.6,0.35,1.4517327999779823,0.3629331999944956,1.4517327999999998,5.504374733789064e-12,0.010000000006774883,0.9899999999961869
strength_0.35,no_return_check,109,4,0.6,0.35,1.4517327999775729,0.3629331999943932,1.4517327999999998,5.606737296659503e-12,0.010000000006460716,0.9899999999955359
strength_0.35,ours,100,4,0.6,0.35,1.4517327998723437,0.36293319996808593,1.4517327999999998,3.19140269766649e-11,0.010000000044984683,0.9899999999854074
strength_0.35,ours,101,4,0.6,0.35,1.451732799866205,0.36293319996655127,1.4517327999999998,3.3448688263604254e-11,0.010000000047862482,0.9899999999856471
strength_0.35,ours,102,4,0.6,0.35,1.451732799915575,0.36293319997889373,1.4517327999999998,2.1106227876543926e-11,0.01000000002672732,0.9899999999863661
strength_0.35,ours,103,4,0.6,0.35,1.4517327999087812,0.3629331999771953,1.4517327999999998,2.280464705961549e-11,0.01000000003058675,0.9899999999875203
strength_0.35,ours,104,4,0.6,0.35,1.4517327999069365,0.3629331999767341,1.4517327999999998,2.326583370404478e-11,0.010000000034662086,0.9899999999918222
strength_0.35,ours,105,4,0.6,0.35,1.4517327998797667,0.36293319996994167,1.4517327999999998,3.005828919100395e-11,0.010000000036693027,0.9899999999787776
strength_0.35,ours,106,4,0.6,0.35,1.4517327998986418,0.36293319997466045,1.4517327999999998,2.5339508269439648e-11,0.010000000028757571,0.9899999999792435
strength_0.35,ours,107,4,0.6,0.35,1.4517327999125809,0.3629331999781452,1.4517327999999998,2.1854740239746206e-11,0.01000000002834707,0.989999999986768
strength_0.35,ours,108,4,0.6,0.35,1.4517327999076497,0.3629331999769124,1.4517327999999998,2.308753188628998e-11,0.010000000033258039,0.9899999999903849
strength_0.35,ours,109,4,0.6,0.35,1.4517327998868246,0.36293319997170614,1.4517327999999998,2.829381173796719e-11,0.010000000040363643,0.9899999999876975
strength_0.35,pg,100,4,0.6,0.35,1.450848667877755,0.36271216696943875,1.4517327999999998,0.00022103303056120183,0.010189380721478439,0.989737901675055
strength_0.35,pg,101,4,0.6,0.35,1.4508559752501986,0.36271399381254965,1.4517327999999998,0.00021920618745030485,0.010186967047833978,0.9897389505932563
strength_0.35,pg,102,4,0.6,0.35,1.4508634256886843,0.3627158564221711,1.4517327999999998,0.0002173435778288768,0.010186368743049415,0.9897424740244795
strength_0.35,pg,103,4,0.6,0.35,1.450871224165624,0.362717806041406,1.4517327999999998,0.00021539395859393462,0.010186071956618447,0.9897465961085615
strength_0.35,pg,104,4,0.6,0.35,1.450899503707569,0.36272487592689223,1.4517327999999998,0.00020832407310772405,0.01017775059315579,0.989751998537728
strength_0.35,pg,105,4,0.6,0.35,1.4508327408526052,0.3627081852131513,1.4517327999999998,0.00022501478684866516,0.010190098217407666,0.9897296296932431
strength_0.35,pg,106,4,0.6,0.35,1.4509108433273998,0.36272771083184996,1.4517327999999998,0.00020548916814999707,0.0101740042288877,0.9897536250895091
strength_0.35,pg,107,4,0.6,0.35,1.450822694207571,0.36270567355189276,1.4517327999999998,0.0002275264481071959,0.010193766055735824,0.9897286478213768
strength_0.35,pg,108,4,0.6,0.35,1.4508560878987387,0.36271402197468466,1.4517327999999998,0.00021917802531529196,0.010188691076486952,0.989741287170835
strength_0.35,pg,109,4,0.6,0.35,1.4509708358129592,0.3627427089532398,1.4517327999999998,0.00019049104676016615,0.010160913407468802,0.9897710959920422
strength_0.35,sampled,100,4,0.6,0.35,1.4517327998733975,0.3629331999683494,1.4517327999999998,3.165057105292135e-11,0.010000000042998527,0.9899999999834002
strength_0.35,sampled,101,4,0.6,0.35,1.4517327998631808,0.3629331999657952,1.4517327999999998,3.4204750143373985e-11,0.01000000004884279,0.9899999999851888
strength_0.35,sampled,102,4,0.6,0.35,1.4517327999202845,0.3629331999800711,1.4517327999999998,1.9928836358928947e-11,0.010000000025376588,0.9899999999873114
strength_0.35,sampled,103,4,0.6,0.35,1.451732799907795,0.36293319997694873,1.4517327999999998,2.3051227593384738e-11,0.010000000029807237,0.9899999999859226
strength_0.35,sampled,104,4,0.6,0.35,1.4517327999092258,0.36293319997730644,1.4517327999999998,2.2693513734850512e-11,0.010000000033943642,0.9899999999922001
strength_0.35,sampled,105,4,0.6,0.35,1.4517327998672913,0.36293319996682283,1.4517327999999998,3.317712771178094e-11,0.010000000028898207,0.9899999999612896
strength_0.35,sampled,106,4,0.6,0.35,1.4517327998988727,0.3629331999747182,1.4517327999999998,2.528177667215914e-11,0.010000000027582131,0.9899999999778285
strength_0.35,sampled,107,4,0.6,0.35,1.4517327999182807,0.3629331999795702,1.4517327999999998,2.0429768987639818e-11,0.010000000030207018,0.9899999999925163
strength_0.35,sampled,108,4,0.6,0.35,1.451732799908097,0.3629331999770242,1.4517327999999998,2.2975732427710227e-11,0.010000000034972516,0.9899999999929026
strength_0.35,sampled,109,4,0.6,0.35,1.4517327998816039,0.36293319997040097,1.4517327999999998,2.9598989925716523e-11,0.010000000037154667,0.989999999980449
strength_1.4,fit_quarter,100,4,0.6,1.4,2.9845311985434586,0.7461327996358647,2.9845311999999997,3.641352774863549e-10,0.010000000167868596,0.9899999998981039
strength_1.4,fit_quarter,101,4,0.6,1.4,2.98453119843764,0.74613279960941,2.9845311999999997,3.9058989376172804e-10,0.010000000163647766,0.9899999998653496
strength_1.4,fit_quarter,102,4,0.6,1.4,2.9845311990385555,0.7461327997596389,2.9845311999999997,2.4036106438529714e-10,0.01000000009420061,0.9899999999070936
strength_1.4,fit_quarter,103,4,0.6,1.4,2.9845311989466863,0.7461327997366716,2.9845311999999997,2.633283591180202e-10,0.010000000110739172,0.9899999999098559
strength_1.4,fit_quarter,104,4,0.6,1.4,2.984531198917201,0.7461327997293002,2.9845311999999997,2.7069968489001894e-10,0.010000000127939215,0.9899999999291069
strength_1.4,fit_quarter,105,4,0.6,1.4,2.9845311986356102,0.7461327996589026,2.9845311999999997,3.4109737256926564e-10,0.010000000122598926,0.9899999998510433
strength_1.4,fit_quarter,106,4,0.6,1.4,2.9845311988931487,0.7461327997232872,2.9845311999999997,2.7671276381369125e-10,0.01000000010558935,0.9899999998886291
strength_1.4,fit_quarter,107,4,0.6,1.4,2.9845311990167787,0.7461327997541947,2.9845311999999997,2.458052650311515e-10,0.010000000110347568,0.9899999999266293
strength_1.4,fit_quarter,108,4,0.6,1.4,2.984531198938426,0.7461327997346066,2.9845311999999997,2.65393373943823e-10,0.010000000127594624,0.9899999999338371
strength_1.4,fit_quarter,109,4,0.6,1.4,2.984531198634392,0.746132799658598,2.9845311999999997,3.414019067449203e-10,0.010000000143708011,0.9899999998833393
strength_1.4,no_direction_check,100,4,0.6,1.4,2.98453119980762,0.746132799951905,2.9845311999999997,4.8094972449064244e-11,0.010000000024707403,0.9899999999904566
strength_1.4,no_direction_check,101,4,0.6,1.4,2.9845311998059323,0.7461327999514831,2.9845311999999997,4.8516857198421803e-11,0.010000000022922312,0.9899999999872818
strength_1.4,no_direction_check,102,4,0.6,1.4,2.9845311997924404,0.7461327999481101,2.9845311999999997,5.188982576953549e-11,0.010000000025206183,0.9899999999874634
strength_1.4,no_direction_check,103,4,0.6,1.4,2.984531199783948,0.746132799945987,2.9845311999999997,5.401290525952618e-11,0.010000000021742282,0.9899999999800086
strength_1.4,no_direction_check,104,4,0.6,1.4,2.9845311998424036,0.7461327999606009,2.9845311999999997,3.939903958638524e-11,0.01000000002141258,0.9899999999939928
strength_1.4,no_direction_check,105,4,0.6,1.4,2.984531199754909,0.7461327999387273,2.9845311999999997,6.127265361755008e-11,0.010000000030684601,0.9899999999866181
strength_1.4,no_direction_check,106,4,0.6,1.4,2.984531199818793,0.7461327999546983,2.9845311999999997,4.530165131910735e-11,0.010000000020548301,0.9899999999868044
strength_1.4,no_direction_check,107,4,0.6,1.4,2.984531199805406,0.7461327999513515,2.9845311999999997,4.8648418626839884e-11,0.010000000024349984,0.989999999989356
strength_1.4,no_direction_check,108,4,0.6,1.4,2.9845311998180857,0.7461327999545214,2.9845311999999997,4.547850984693014e-11,0.01000000002261212,0.989999999989816
strength_1.4,no_direction_check,109,4,0.6,1.4,2.984531199724509,0.7461327999311272,2.9845311999999997,6.887268533262159e-11,0.010000000032246287,0.9899999999814927
strength_1.4,no_return_check,100,4,0.6,1.4,2.984531199943893,0.7461327999859733,2.9845311999999997,1.402666871541669e-11,0.010000000007249535,0.9899999999972844
strength_1.4,no_return_check,101,4,0.6,1.4,2.984531199942448,0.746132799985612,2.9845311999999997,1.4387935287629716e-11,0.010000000006966232,0.9899999999964885
strength_1.4,no_return_check,102,4,0.6,1.4,2.984531199940932,0.746132799985233,2.9845311999999997,1.4766965428236745e-11,0.010000000006483463,0.9899999999953671
strength_1.4,no_return_check,103,4,0.6,1.4,2.984531199943719,0.7461327999859297,2.9845311999999997,1.4070189457981996e-11,0.010000000007394292,0.9899999999974646
strength_1.4,no_return_check,104,4,0.6,1.4,2.9845311999437443,0.7461327999859361,2.9845311999999997,1.4063861186741633e-11,0.01000000000765208,0.9899999999978691
strength_1.4,no_return_check,105,4,0.6,1.4,2.9845311999429285,0.7461327999857321,2.9845311999999997,1.4267809156365274e-11,0.010000000006734087,0.9899999999962491
strength_1.4,no_return_check,106,4,0.6,1.4,2.984531199943018,0.7461327999857545,2.9845311999999997,1.4245382651267846e-11,0.01000000000724695,0.9899999999970635
strength_1.4,no_return_check,107,4,0.6,1.4,2.9845311999437,0.746132799985925,2.9845311999999997,1.4074963416987885e-11,0.010000000007156975,0.9899999999970934
strength_1.4,no_return_check,108,4,0.6,1.4,2.984531199942423,0.7461327999856058,2.9845311999999997,1.4394152536567617e-11,0.010000000006774883,0.9899999999961869
strength_1.4,no_return_check,109,4,0.6,1.4,2.9845311999417548,0.7461327999854387,2.9845311999999997,1.4561241101773703e-11,0.010000000006460716,0.9899999999955359
strength_1.4,ours,100,4,0.6,1.4,2.9845311996609576,0.7461327999152394,2.9845311999999997,8.476053192651989e-11,0.010000000044984683,0.9899999999854074
strength_1.4,ours,101,4,0.6,1.4,2.9845311996440005,0.7461327999110001,2.9845311999999997,8.899980752374859e-11,0.010000000047862482,0.9899999999856471
strength_1.4,ours,102,4,0.6,1.4,2.98453119977854,0.746132799944635,2.9845311999999997,5.5364934858914694e-11,0.01000000002672732,0.9899999999863661
strength_1.4,ours,103,4,0.6,1.4,2.9845311997591564,0.7461327999397891,2.9845311999999997,6.021083631679858e-11,0.01000000003058675,0.9899999999875203
strength_1.4,ours,104,4,0.6,1.4,2.9845311997511246,0.7461327999377811,2.9845311999999997,6.221878567913564e-11,0.010000000034662086,0.9899999999918222
strength_1.4,ours,105,4,0.6,1.4,2.9845311996858626,0.7461327999214656,2.9845311999999997,7.853429018211955e-11,0.010000000036693027,0.9899999999787776
strength_1.4,ours,106,4,0.6,1.4,2.984531199737167,0.7461327999342917,2.9845311999999997,6.57082166455325e-11,0.010000000028757571,0.9899999999792435
strength_1.4,ours,107,4,0.6,1.4,2.984531199770072,0.746132799942518,2.9845311999999997,5.748190812226994e-11,0.01000000002834707,0.989999999986768
strength_1.4,ours,108,4,0.6,1.4,2.9845311997540724,0.7461327999385181,2.9845311999999997,6.148181963538946e-11,0.010000000033258039,0.9899999999903849
strength_1.4,ours,109,4,0.6,1.4,2.984531199698976,0.746132799924744,2.9845311999999997,7.525591261270392e-11,0.010000000040363643,0.9899999999876975
strength_1.4,pg,100,4,0.6,1.4,2.9822949311647196,0.7455737327911799,2.9845311999999997,0.000559067208820041,0.010189380721478439,0.989737901675055
strength_1.4,pg,101,4,0.6,1.4,2.982314188389978,0.7455785470974945,2.9845311999999997,0.0005542529025054366,0.010186967047833978,0.9897389505932563
strength_1.4,pg,102,4,0.6,1.4,2.9823321195442194,0.7455830298860548,2.9845311999999997,0.0005497701139450806,0.010186368743049415,0.9897424740244795
strength_1.4,pg,103,4,0.6,1.4,2.982350587104901,0.7455876467762252,2.9845311999999997,0.0005451532237746859,0.010186071956618447,0.9897465961085615
strength_1.4,pg,104,4,0.6,1.4,2.982424180749908,0.745606045187477,2.9845311999999997,0.000526754812522956,0.01017775059315579,0.989751998537728
strength_1.4,pg,105,4,0.6,1.4,2.9822571127600153,0.7455642781900038,2.9845311999999997,0.0005685218099961142,0.010190098217407666,0.9897296296932431
strength_1.4,pg,106,4,0.6,1.4,2.98245406523101,0.7456135163077525,2.9845311999999997,0.0005192836922474076,0.0101740042288877,0.9897536250895091
strength_1.4,pg,107,4,0.6,1.4,2.9822303173452376,0.7455575793363094,2.9845311999999997,0.0005752206636905344,0.010193766055735824,0.9897286478213768
strength_1.4,pg,108,4,0.6,1.4,2.982312874843232,0.745578218710808,2.9845311999999997,0.0005545812891919466,0.010188691076486952,0.989741287170835
strength_1.4,pg,109,4,0.6,1.4,2.9826060174082656,0.7456515043520664,2.9845311999999997,0.00048129564793353286,0.010160913407468802,0.9897710959920422
strength_1.4,sampled,100,4,0.6,1.4,2.984531199665233,0.7461327999163082,2.9845311999999997,8.369172022071325e-11,0.010000000042998527,0.9899999999834002
strength_1.4,sampled,101,4,0.6,1.4,2.984531199636046,0.7461327999090115,2.9845311999999997,9.098843900545717e-11,0.01000000004884279,0.9899999999851888
strength_1.4,sampled,102,4,0.6,1.4,2.9845311997907658,0.7461327999476914,2.9845311999999997,5.230849087212164e-11,0.010000000025376588,0.9899999999873114
strength_1.4,sampled,103,4,0.6,1.4,2.9845311997575674,0.7461327999393919,2.9845311999999997,6.060807411500946e-11,0.010000000029807237,0.9899999999859226
strength_1.4,sampled,104,4,0.6,1.4,2.984531199757124,0.746132799939281,2.9845311999999997,6.071887437286705e-11,0.010000000033943642,0.9899999999922001
strength_1.4,sampled,105,4,0.6,1.4,2.9845311996638784,0.7461327999159696,2.9845311999999997,8.403033824322392e-11,0.010000000028898207,0.9899999999612896
strength_1.4,sampled,106,4,0.6,1.4,2.9845311997387807,0.7461327999346952,2.9845311999999997,6.530476159838372e-11,0.010000000027582131,0.9899999999778285
strength_1.4,sampled,107,4,0.6,1.4,2.984531199781672,0.746132799945418,2.9845311999999997,5.458189455964657e-11,0.010000000030207018,0.9899999999925163
strength_1.4,sampled,108,4,0.6,1.4,2.9845311997535484,0.7461327999383871,2.9845311999999997,6.161282595229522e-11,0.010000000034972516,0.9899999999929026
